name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
PUMP,ProPetro Holding Corp.,NYSE,Oilfield Services/Equipment,9.8,10.5,10.93,11.17,11.41,13.33,13.56,12.78,10.44,10.83,10.22,9.76,5.3,5.77,0.57,4549393.8,3319471.2666666666,32530818.0,37075175.0,0.91,0.7,1203674320.6380858,-12.26,308,-30.74,373,-33.51,404,-25.51,-2.44,-10.38,1.64,0.8,6.2,0.239,31.22,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NYSE:PUMP&interval=D,False,False,False
ALB,Albemarle Corporation,NYSE,Chemicals: Specialty,113.47,114.67,123.83,127.49,124.59,143.93,155.42,156.18,116.41,121.05,115.08,112.31,4.14,4.67,5.29,2693248.9,2372125.433333333,269165073.0,302416737.0,0.81,-2.25,13390034313.638357,-20.79,397,-20.87,321,-35.04,408,-25.57,-1.91,-8.36,1.34,0.52,22.0,0.32,36.58,False,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,2026-11-04,False,True,4,"below 200-MA, large gap","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:ALB&interval=D,False,False,False
XE,"X-Energy, Inc.",NASDAQ,Industrial Machinery,16.38,15.72,16.91,17.85,17.54,20.57,,,16.26,16.84,16.48,15.74,7.34,8.64,1.41,7836651.4,6600874.266666667,108122320.0,117830006.0,0.8,-1.16,6656276699.977995,-13.33,322,-15.83,289,-48.84,433,-26.0,-0.77,-3.11,0.31,0.52,45.2,0.315,29.59,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-12-02,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:XE&interval=D,False,False,False
CHTR,"Charter Communications, Inc.",NASDAQ,Cable/Satellite TV,116.61,132.46,141.05,144.35,142.75,141.92,167.74,178.25,129.77,137.01,120.65,112.65,5.99,6.17,7.19,3269542.0,2967624.1,346054646.0,428364668.0,1.36,-0.43,20420182178.21175,-21.8,403,-10.9,252,-46.63,429,-26.44,-2.97,-17.33,2.41,1.11,55.1,0.343,39.27,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,2026-10-30,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:CHTR&interval=D,False,False,False
UUUU,Energy Fuels Inc,AMEX,Other Metals/Minerals,11.6,12.22,13.48,13.91,13.27,15.06,16.66,17.27,12.38,13.02,12.0,11.58,5.17,6.5,0.75,7972328.0,6843461.8,79384157.0,95206241.0,0.89,-1.4,3071373377.7924213,-23.03,409,-24.03,338,-33.29,403,-26.78,-1.93,-13.94,1.67,0.56,2.7,0.408,43.5,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-10-30,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=AMEX:UUUU&interval=D,False,False,False
TRIP,"TripAdvisor, Inc.",NASDAQ,Other Consumer Services,8.04,8.82,9.14,9.55,11.15,11.5,11.15,11.79,8.77,9.28,8.48,8.02,4.77,5.21,0.42,5003140.4,3780876.3,30398245.0,36090985.0,1.22,-1.17,942282720.8701754,-19.84,388,-38.06,406,-22.84,370,-26.91,-5.35,-12.05,2.57,1.1,4.8,0.199,36.91,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,2026-11-09,False,False,4,"thin RVOL, below 200-MA",RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:TRIP&interval=D,False,False,False
FRMI,Fermi Inc.,NASDAQ,Real Estate Development,4.82,5.04,5.1,5.46,5.82,6.36,6.59,7.36,5.04,5.24,5.09,4.81,6.53,7.94,0.38,17957607.2,18007187.633333333,86794644.0,98325247.0,0.75,-2.14,3087052528.536965,-17.47,365,-43.76,423,-19.67,349,-26.96,-2.16,-5.54,1.0,0.74,2.6,0.245,48.06,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-17,False,True,3,"thin RVOL, below 200-MA, large gap",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:FRMI&interval=D,False,False,False
RUN,Sunrun Inc.,NASDAQ,Semiconductors,8.35,8.54,8.7,8.98,9.6,11.61,12.24,13.9,8.61,8.83,8.77,8.32,4.63,5.62,0.47,7764039.5,7360149.966666667,61457252.0,66117454.0,1.19,-0.57,2011072315.1080775,-7.94,256,-42.33,419,-31.5,397,-27.26,-2.33,-4.07,0.97,0.96,6.4,0.125,64.2,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:RUN&interval=D,False,False,False
LASR,"nLIGHT, Inc.",NASDAQ,Semiconductors,40.98,39.52,40.64,43.42,52.87,61.67,62.71,57.75,40.26,42.37,41.52,39.76,4.14,6.13,2.51,865269.1,1186863.7333333334,48637676.0,51539558.0,0.74,-1.7,2364144316.427184,-12.19,307,-37.05,404,-34.94,407,-28.06,-3.67,0.83,0.53,0.7,48.5,0.177,56.57,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:LASR&interval=D,False,False,False
BROS,Dutch Bros Inc.,NYSE,Restaurants,38.43,41.13,44.5,46.52,52.93,56.76,55.24,56.33,41.07,44.28,39.03,37.72,4.23,4.9,1.88,4937534.6,4245093.166666667,163138930.0,197488809.0,0.95,-0.08,6713943445.848298,-23.87,413,-42.6,421,-19.09,347,-28.52,-5.59,-13.65,2.7,0.7,37.7,0.356,40.67,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NYSE:BROS&interval=D,False,False,False
CAR,"Avis Budget Group, Inc.",NASDAQ,Finance/Rental/Leasing,105.67,116.63,127.88,132.5,140.21,153.29,167.5,156.96,116.99,125.15,110.75,104.95,5.22,5.85,6.19,514797.9,374442.5,39567339.0,49614006.0,0.87,-0.65,3732872357.087441,-27.82,432,-39.53,411,-20.07,355,-29.14,-4.21,-17.37,2.66,0.94,11.6,0.386,48.14,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-02,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NASDAQ:CAR&interval=D,False,False,False
WING,Wingstop Inc.,NASDAQ,Restaurants,97.88,105.97,108.36,110.99,119.13,134.38,155.59,181.55,104.8,108.76,102.22,97.84,6.29,6.57,6.43,1512293.7,1245737.6666666667,121932803.0,138269822.0,1.15,-1.35,2666500338.9220552,-15.07,335,-38.1,407,-36.12,412,-29.77,-2.72,-9.67,1.52,0.68,0.6,0.184,77.22,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:WING&interval=D,False,False,False
PLNT,"Planet Fitness, Inc.",NYSE,Other Consumer Services,41.0,48.28,49.85,50.55,51.82,52.1,59.86,70.16,47.12,49.09,42.73,40.56,4.84,5.18,2.12,2989681.8,2148488.2,88088016.0,108595336.0,2.03,0.21,3096851755.5633802,-24.3,417,-22.67,334,-45.38,426,-30.78,-4.03,-17.75,3.18,1.02,20.7,0.241,53.38,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-11-10,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NYSE:PLNT&interval=D,False,False,False
UAMY,United States Antimony Corporation,NYSE,Other Metals/Minerals,4.6,4.73,4.92,5.06,5.33,6.84,7.71,7.6,4.78,4.96,4.75,4.56,5.19,7.34,0.34,5097364.4,7062975.133333334,32489686.0,35722174.0,0.78,-1.67,688479211.25,-14.02,325,-31.45,380,-47.49,431,-30.98,-1.87,-6.41,0.98,0.56,11.9,0.212,64.72,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-18,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:UAMY&interval=D,False,False,False
MTZ,"MasTec, Inc.",NYSE,Engineering & Construction,217.52,223.29,232.15,246.76,271.38,329.98,328.98,305.68,223.81,235.58,225.01,213.93,5.09,6.02,13.1,1627637.0,1574484.3333333333,342481832.0,388516080.0,0.65,0.04,17467932241.745144,-17.91,370,-45.84,428,-29.34,388,-31.03,-3.29,-6.3,1.27,0.85,27.4,0.198,49.05,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,2026-10-29,False,False,5,below 200-MA,near21,4,https://www.tradingview.com/chart/?symbol=NYSE:MTZ&interval=D,False,False,False
STUB,"StubHub Holdings, Inc.",NYSE,Internet Software/Services,5.31,5.87,6.12,6.49,7.44,8.85,8.41,9.54,5.86,6.26,5.71,5.28,5.86,6.68,0.35,7318294.0,7542953.066666666,40053081.0,48986452.0,1.22,-0.52,2028897637.275261,-20.39,393,-52.8,435,-20.51,358,-31.23,-4.28,-13.2,2.27,1.2,7.0,0.213,69.12,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,2026-11-12,False,False,4,"thin RVOL, below 200-MA",RVOL,2,https://www.tradingview.com/chart/?symbol=NYSE:STUB&interval=D,False,False,False
TE,T1 Energy Inc.,NYSE,Electrical Products,4.04,4.33,4.48,4.54,4.86,6.51,6.34,6.55,4.33,4.49,4.33,4.03,6.93,9.52,0.38,17108480.4,20559511.633333333,83060427.0,93388155.0,1.23,-0.69,1189685225.8623853,-6.26,236,-54.14,437,-34.31,406,-31.57,-1.76,-9.86,1.05,0.78,2.6,0.245,55.14,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:TE&interval=D,False,False,False
INIO,INNIO N.V.,NASDAQ,Electrical Products,19.99,19.58,20.3,21.96,23.88,,,,20.01,20.9,20.23,18.83,6.62,8.18,1.64,6616901.0,4621163.366666666,92377056.0,101476126.0,1.05,-1.18,14992500176.231672,-11.86,303,-47.93,431,-35.52,409,-31.77,-1.99,-1.51,0.53,0.86,70.9,0.27,21.53,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,2026-12-02,False,False,4,"LoD>60% ATR, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:INIO&interval=D,False,False,False
CAVA,"CAVA Group, Inc.",NYSE,Restaurants,53.1,52.51,57.72,62.28,63.15,71.26,75.55,72.29,53.66,57.15,53.52,51.76,4.11,5.1,2.71,4630807.5,3534021.6,187656547.0,220083551.0,0.68,-1.18,6202409102.0224085,-28.24,434,-36.04,400,-31.68,398,-31.99,-3.12,-8.01,1.39,0.65,49.5,0.411,43.39,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-10,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:CAVA&interval=D,False,False,False
PZZA,"Papa John's International, Inc.",NASDAQ,Restaurants,20.15,20.55,21.72,22.42,25.41,29.61,31.23,32.82,20.69,21.81,20.32,19.86,4.08,4.33,0.87,1645881.7,1360063.5333333334,27405280.0,30490811.0,0.51,-0.54,663372002.1372548,-16.91,356,-44.03,424,-38.0,415,-32.98,-4.78,-7.25,1.76,0.52,32.7,0.243,60.92,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:PZZA&interval=D,False,False,False
AGX,"Argan, Inc.",NYSE,Engineering & Construction,374.4,388.37,406.27,448.08,500.16,594.34,571.18,514.91,389.62,418.49,378.76,362.47,5.5,6.57,24.59,473080.9,407897.3333333333,152716762.0,182772541.0,0.5,-0.28,5252772628.4800005,-24.56,419,-49.81,433,-25.95,382,-33.44,-3.83,-7.84,1.6,0.66,48.5,0.235,55.01,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-12-09,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NYSE:AGX&interval=D,False,False,False
UTI,Universal Technical Institute Inc,NYSE,Miscellaneous Commercial Services,20.42,20.65,21.06,22.1,28.1,34.6,35.09,33.1,20.83,22.06,20.66,19.81,5.4,6.88,1.4,2195359.7,1854723.8333333333,37873461.0,40992488.0,0.93,-0.44,1125044590.2969131,-7.98,257,-47.73,430,-45.56,427,-33.76,-3.97,-3.03,1.08,0.6,43.4,0.106,70.69,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-25,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:UTI&interval=D,False,False,False
LCID,"Lucid Group, Inc.",NASDAQ,Motor Vehicles,4.16,4.19,4.46,4.93,5.78,5.79,6.88,7.95,4.28,4.6,4.28,4.09,6.15,8.34,0.35,12378781.399999976,11335399.633333342,47155262.0,55847625.0,0.85,-1.16,1639332057.0370371,-24.36,418,-19.54,313,-57.72,440,-33.87,-3.36,-6.74,1.16,0.55,20.2,0.292,90.48,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-10,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:LCID&interval=D,False,False,False
KNF,Knife Riv Holding Co.,NYSE,Construction Materials,51.43,55.5,59.09,61.37,66.96,74.1,77.66,77.29,55.74,58.83,55.87,50.66,4.27,4.9,2.52,1124580.2,907393.9333333333,46667270.0,55682834.0,1.83,-1.61,2919342680.0965605,-22.38,407,-44.09,425,-38.86,419,-35.11,-4.73,-12.96,2.57,2.07,30.4,0.282,43.08,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-11-09,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NYSE:KNF&interval=D,False,False,False
XENE,Xenon Pharmaceuticals Inc.,NASDAQ,Pharmaceuticals: Major,36.56,50.04,55.26,57.55,60.51,58.59,56.9,53.32,47.28,52.89,39.51,36.07,5.36,7.9,2.89,3233722.4,1515757.9666666666,55416111.0,87225303.0,1.07,1.07,3540486179.0677924,-39.84,443,-34.01,395,-34.05,405,-35.97,-5.01,-33.84,3.91,1.19,17.0,0.616,28.64,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NASDAQ:XENE&interval=D,False,False,False
FRVO,Fervo Energy Company,NASDAQ,Alternative Power Generation,16.35,16.0,16.54,17.03,19.7,,,,16.44,17.02,16.66,15.98,7.16,9.09,1.49,4846462.9,6395536.633333334,104567024.0,108884011.0,0.57,-0.55,4819378398.567518,-3.65,209,-50.09,434,-54.58,439,-36.11,-1.87,-1.14,0.43,0.46,24.9,0.32,22.59,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,2026-12-02,False,False,4,"thin RVOL, below 200-MA","near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:FRVO&interval=D,False,False,False
IONS,"Ionis Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,43.93,47.92,53.83,55.64,55.27,65.09,68.55,71.63,47.89,51.66,46.41,43.01,5.79,5.52,2.42,4972036.8,3423770.2333333334,150406226.0,190512271.0,0.72,1.05,7300477448.3816395,-27.43,430,-42.72,422,-40.64,421,-36.93,-3.72,-18.39,2.71,1.4,38.1,0.503,53.98,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NASDAQ:IONS&interval=D,False,False,False
YSS,York Space Systems Inc.,NYSE,Aerospace & Defense,9.61,8.56,8.7,9.21,11.75,20.06,22.46,,9.0,9.29,10.04,9.53,7.22,8.97,0.86,5350410.6,4026061.0,38690446.0,37081364.0,0.55,-1.21,1320006563.1523714,4.23,134,-61.58,442,-54.06,438,-37.14,-2.03,10.48,0.38,0.59,9.3,0.308,144.58,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-12-02,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:YSS&interval=D,False,False,False
OPEN,Opendoor Technologies Inc,NASDAQ,Real Estate Development,2.58,2.68,2.93,3.13,3.47,4.09,4.4,4.8,2.72,2.93,2.75,2.56,5.18,6.72,0.17,36339405.8,36447054.96666667,94033402.0,113969941.0,0.98,-0.36,2505414937.978261,-25.99,426,-40.14,414,-46.36,428,-37.5,-3.82,-11.83,1.78,1.1,11.5,0.377,82.16,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NASDAQ:OPEN&interval=D,False,False,False
RCAT,"Red Cat Holdings, Inc.",NASDAQ,Packaged Software,6.59,7.32,7.94,8.61,8.46,9.6,10.91,11.01,7.27,7.83,6.94,6.57,6.8,8.1,0.53,11340156.3,8602535.933333334,56690712.0,74043461.0,1.1,0.0,1006387611.1296829,-29.59,436,-31.85,383,-52.93,435,-38.12,-2.72,-17.01,1.96,0.69,3.7,0.383,55.9,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-12,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NASDAQ:RCAT&interval=D,False,False,False
PL,Planet Labs PBC,NYSE,Packaged Software,16.38,16.52,17.9,19.66,20.64,28.26,29.08,27.27,16.93,18.09,17.02,16.31,6.34,6.52,1.07,9592596.2,9400426.966666667,153978994.0,184853129.0,0.74,-0.35,5959829907.750443,-24.97,422,-38.21,408,-51.8,434,-38.32,-3.16,-8.5,1.45,0.66,6.6,0.377,76.72,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-12-14,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:PL&interval=D,False,False,False
RARE,Ultragenyx Pharmaceutical Inc.,NASDAQ,Pharmaceuticals: Major,14.88,14.24,17.88,20.62,23.17,25.0,24.16,24.83,15.23,17.55,15.5,14.54,5.95,9.45,1.41,6841026.4,5140677.566666666,76493282.0,105989633.0,0.85,-1.38,1467002436.057637,-42.21,445,-49.58,432,-25.6,381,-39.13,-3.79,-16.78,1.61,0.68,24.2,1.195,72.29,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NASDAQ:RARE&interval=D,False,False,False
HTZ,"Hertz Global Holdings, Inc",NASDAQ,Finance/Rental/Leasing,1.74,1.9,2.05,2.11,2.01,3.26,3.88,4.23,1.9,1.99,1.84,1.74,5.98,8.31,0.14,12872611.0,22297610.833333332,38797843.0,47159447.0,0.96,-1.08,620225471.7405404,-22.67,408,-40.21,415,-60.81,441,-41.23,-1.61,-14.92,1.53,0.68,0.0,0.34,134.11,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-10-22,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NASDAQ:HTZ&interval=D,False,False,False
KRMN,Karman Holdings Inc.,NYSE,Aerospace & Defense,33.05,35.16,38.57,44.78,47.21,51.23,63.72,69.96,35.74,39.37,34.0,32.48,7.19,8.09,2.67,4878535.5,3254785.1,107570648.0,145757956.0,0.81,-0.48,4380239005.0044775,-37.56,442,-26.8,352,-61.58,442,-41.98,-3.71,-14.3,1.98,0.57,21.3,0.46,105.29,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NYSE:KRMN&interval=D,False,False,False
BW,"Babcock & Wilcox Enterprises, Inc.",NYSE,Electronic Equipment/Instruments,6.64,7.19,7.25,7.83,8.58,12.36,12.94,11.63,7.18,7.51,7.29,6.61,6.75,9.44,0.63,4606335.1,4970638.333333333,33005039.0,38920098.0,1.43,-1.77,989128001.6566758,-18.53,377,-55.14,438,-53.24,437,-42.3,-2.4,-8.47,1.23,1.08,4.8,0.179,86.58,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NYSE:BW&interval=D,False,False,False
CAPR,"Capricor Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,8.67,8.8,9.16,8.3,9.52,18.65,22.73,23.44,8.91,8.9,9.36,8.52,7.06,10.64,0.92,2771590.2,8715548.833333334,75563808.0,72328887.0,1.15,-0.86,504065038.10171306,7.97,105,-70.51,446,-70.73,443,-44.42,-0.84,-5.34,0.24,0.91,16.3,0.236,168.85,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-17,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:CAPR&interval=D,False,False,False
SOC,Sable Offshore Corp.,NYSE,Integrated Oil,4.15,4.62,4.68,4.62,4.59,7.67,9.72,9.49,4.5,4.62,4.44,4.15,7.79,8.86,0.37,8360911.8,8914086.066666666,36993457.0,41186049.0,0.93,0.46,796258759.1183296,-17.17,360,-47.2,429,-76.79,446,-47.05,-1.07,-11.24,1.14,0.79,0.0,0.213,123.74,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-12,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:SOC&interval=D,False,False,False
FLNC,"Fluence Energy, Inc.",NASDAQ,Electrical Products,7.58,8.46,9.57,10.41,11.81,16.11,15.66,17.49,8.34,9.47,7.71,7.39,6.51,9.65,0.73,10932866.0,7564062.866666666,57335597.0,78749459.0,1.11,3.44,1399240484.704264,-31.9,439,-62.33,443,-48.65,432,-47.62,-3.71,-20.83,2.07,0.44,26.6,0.571,119.17,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-11-30,False,True,3,"thin RVOL, below 200-MA, large gap",ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:FLNC&interval=D,False,False,False
XNDU,Xanadu Quantum Technologies Limited,NASDAQ,Computer Processing Hardware,5.33,7.45,8.73,9.39,9.9,11.91,12.66,12.21,7.29,8.35,6.0,5.3,9.59,12.68,0.68,6791297.9,3229933.2,17215544.0,30337686.0,3.4,3.63,1622416354.4723182,-49.0,446,-55.95,440,-46.7,430,-50.55,-3.64,-38.96,2.85,1.04,5.2,0.7,97.85,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-12-02,False,True,4,"below 200-MA, large gap",RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:XNDU&interval=D,False,False,False
ALHC,"Alignment Healthcare, Inc.",NASDAQ,Managed Health Care,7.86,9.86,11.69,12.25,14.34,16.67,17.59,18.42,9.55,11.14,8.13,7.63,10.5,10.64,0.84,15788297.1,8064880.333333333,63389959.0,98761180.0,0.92,-0.88,1630440233.2565708,-40.59,444,-63.97,444,-53.19,436,-52.58,-4.25,-32.78,2.77,0.6,27.5,0.795,108.88,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:ALHC&interval=D,False,False,False
EYPT,"EyePoint, Inc.",NASDAQ,Pharmaceuticals: Major,3.72,3.95,4.28,5.48,8.37,10.82,12.06,13.01,4.04,4.88,4.18,3.7,8.99,14.97,0.56,4302483.499999995,6170123.5,22952859.0,33832844.0,0.46,0.74,320709185.6609337,-28.05,433,-74.11,447,-71.27,444,-57.81,-3.71,-12.99,1.59,0.86,2.7,0.368,243.47,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NASDAQ:EYPT&interval=D,False,False,False
